student_id,first_name,last_name,email,degree,semester
F2024-0554,Nadia,Mehmood,f2024-0554@bnu.edu.pk,Computer Science,2
F2024-0558,Imran,Qureshi,f2024-0558@bnu.edu.pk,Management Business Computing,2
F2024-0561,Ahsan,Rafiq,f2024-0561@bnu.edu.pk,Computer Science,2
F2024-0563,Hina,Ali,f2024-0563@bnu.edu.pk,Computer Science,2
F2024-0564,Emaan,Farooq,f2024-0564@bnu.edu.pk,Software Engineering,2
F2024-0565,Ali,Farooq,f2024-0565@bnu.edu.pk,Software Engineering,2
F2024-0568,Hassan,Mehmood,f2024-0568@bnu.edu.pk,Software Engineering,2
F2024-0571,Emaan,Hussain,f2024-0571@bnu.edu.pk,Management Business Computing,2
F2024-0575,Imran,Nawaz,f2024-0575@bnu.edu.pk,Software Engineering,2
F2024-0579,Zain,Rafiq,f2024-0579@bnu.edu.pk,Software Engineering,2
F2024-0584,Tariq,Zahid,f2024-0584@bnu.edu.pk,Management Business Computing,2
F2024-0589,Kinza,Choudhry,f2024-0589@bnu.edu.pk,Computer Science,2
F2024-0598,Bilal,Javed,f2024-0598@bnu.edu.pk,Software Engineering,2
F2024-0603,Hassan,Tariq,f2024-0603@bnu.edu.pk,Software Engineering,2
F2024-0604,Usman,Ali,f2024-0604@bnu.edu.pk,Computer Science,2
F2024-0612,Rabia,Zahid,f2024-0612@bnu.edu.pk,Management Business Computing,2
F2024-0613,Imran,Mirza,f2024-0613@bnu.edu.pk,Computer Science,2
F2024-0614,Hassan,Qureshi,f2024-0614@bnu.edu.pk,Software Engineering,2
F2024-0616,Rabia,Chaudhry,f2024-0616@bnu.edu.pk,Software Engineering,2
F2024-0619,Emaan,Rafiq,f2024-0619@bnu.edu.pk,Management Business Computing,2
F2024-0621,Ahsan,Mehmood,f2024-0621@bnu.edu.pk,Software Engineering,2
F2024-0634,Rabia,Ali,f2024-0634@bnu.edu.pk,Management Business Computing,2
F2024-0636,Umair,Anwar,f2024-0636@bnu.edu.pk,Management Business Computing,2
F2024-0639,Bilal,Mirza,f2024-0639@bnu.edu.pk,Software Engineering,2
F2024-0642,Amina,Chaudhry,f2024-0642@bnu.edu.pk,Computer Science,2
F2024-0645,Junaid,Mirza,f2024-0645@bnu.edu.pk,Computer Science,2
F2024-0652,Waqas,Mehmood,f2024-0652@bnu.edu.pk,Software Engineering,2
F2024-0654,Dua,Nawaz,f2024-0654@bnu.edu.pk,Software Engineering,2
F2024-0658,Tariq,Rafiq,f2024-0658@bnu.edu.pk,Software Engineering,2
F2024-0662,Maha,Khan,f2024-0662@bnu.edu.pk,Software Engineering,2
F2024-0663,Rabia,Sheikh,f2024-0663@bnu.edu.pk,Management Business Computing,2
F2024-0665,Rabia,Zahid,f2024-0665@bnu.edu.pk,Software Engineering,2
F2024-0668,Junaid,Sheikh,f2024-0668@bnu.edu.pk,Software Engineering,2
F2024-0671,Laiba,Rana,f2024-0671@bnu.edu.pk,Management Business Computing,2
F2024-0678,Noman,Farooq,f2024-0678@bnu.edu.pk,Management Business Computing,2
F2024-0679,Yasir,Malik,f2024-0679@bnu.edu.pk,Software Engineering,2
F2024-0680,Saad,Nawaz,f2024-0680@bnu.edu.pk,Software Engineering,2
F2024-0687,Waqas,Ahmed,f2024-0687@bnu.edu.pk,Computer Science,2
F2024-0693,Amina,Sheikh,f2024-0693@bnu.edu.pk,Management Business Computing,2
F2024-0698,Usman,Chaudhry,f2024-0698@bnu.edu.pk,Management Business Computing,2
F2024-0703,Osama,Hussain,f2024-0703@bnu.edu.pk,Management Business Computing,2
F2024-0704,Osama,Rana,f2024-0704@bnu.edu.pk,Management Business Computing,2
F2024-0705,Usman,Rana,f2024-0705@bnu.edu.pk,Management Business Computing,2
F2024-0710,Fatima,Sheikh,f2024-0710@bnu.edu.pk,Management Business Computing,2
F2024-0720,Maha,Nawaz,f2024-0720@bnu.edu.pk,Management Business Computing,2
F2024-0727,Ali,Javed,f2024-0727@bnu.edu.pk,Computer Science,2
F2024-0731,Shahid,Zahid,f2024-0731@bnu.edu.pk,Computer Science,2
F2024-0737,Noman,Ali,f2024-0737@bnu.edu.pk,Management Business Computing,2
F2024-0738,Hina,Rafiq,f2024-0738@bnu.edu.pk,Software Engineering,2
F2024-0740,Usman,Anwar,f2024-0740@bnu.edu.pk,Software Engineering,2
F2024-0754,Yasir,Tariq,f2024-0754@bnu.edu.pk,Computer Science,2
F2024-0760,Junaid,Farooq,f2024-0760@bnu.edu.pk,Software Engineering,2
F2024-0763,Waqas,Nawaz,f2024-0763@bnu.edu.pk,Management Business Computing,2
F2024-0769,Saad,Qureshi,f2024-0769@bnu.edu.pk,Software Engineering,2
F2024-0773,Shahid,Qureshi,f2024-0773@bnu.edu.pk,Computer Science,2
F2024-0775,Sana,Tariq,f2024-0775@bnu.edu.pk,Software Engineering,2
F2024-0779,Waqas,Zahid,f2024-0779@bnu.edu.pk,Software Engineering,2
F2024-0787,Bilal,Hussain,f2024-0787@bnu.edu.pk,Management Business Computing,2
F2024-0795,Zara,Anwar,f2024-0795@bnu.edu.pk,Management Business Computing,2
F2024-0796,Imran,Zahid,f2024-0796@bnu.edu.pk,Management Business Computing,2
F2024-0798,Shahid,Chaudhry,f2024-0798@bnu.edu.pk,Software Engineering,2
F2024-0805,Yasir,Mehmood,f2024-0805@bnu.edu.pk,Management Business Computing,2
F2024-0809,Hina,Anwar,f2024-0809@bnu.edu.pk,Management Business Computing,2
F2024-0811,Hina,Ahmed,f2024-0811@bnu.edu.pk,Software Engineering,2
F2024-0814,Nadia,Zahid,f2024-0814@bnu.edu.pk,Management Business Computing,2
F2024-0822,Dua,Javed,f2024-0822@bnu.edu.pk,Computer Science,2
F2024-0826,Amina,Anwar,f2024-0826@bnu.edu.pk,Management Business Computing,2
F2024-0827,Kiran,Qureshi,f2024-0827@bnu.edu.pk,Software Engineering,2
F2024-0829,Hassan,Qureshi,f2024-0829@bnu.edu.pk,Software Engineering,2
F2024-0838,Waqas,Anwar,f2024-0838@bnu.edu.pk,Management Business Computing,2
F2024-0839,Emaan,Hussain,f2024-0839@bnu.edu.pk,Management Business Computing,2
F2024-0841,Sufian,Zahid,f2024-0841@bnu.edu.pk,Computer Science,2
F2024-0842,Zain,Mirza,f2024-0842@bnu.edu.pk,Software Engineering,2
F2024-0844,Hina,Rana,f2024-0844@bnu.edu.pk,Management Business Computing,2
F2024-0847,Asma,Nawaz,f2024-0847@bnu.edu.pk,Computer Science,2
F2024-0848,Ahsan,Malik,f2024-0848@bnu.edu.pk,Software Engineering,2
F2024-0851,Saad,Saeed,f2024-0851@bnu.edu.pk,Software Engineering,2
F2024-0859,Junaid,Chaudhry,f2024-0859@bnu.edu.pk,Computer Science,2
F2024-0860,Rabia,Tariq,f2024-0860@bnu.edu.pk,Computer Science,2
F2024-0862,Yasir,Tariq,f2024-0862@bnu.edu.pk,Software Engineering,2
F2024-0865,Waqas,Aslam,f2024-0865@bnu.edu.pk,Management Business Computing,2
F2024-0868,Saad,Khan,f2024-0868@bnu.edu.pk,Software Engineering,2
F2024-0880,Junaid,Hussain,f2024-0880@bnu.edu.pk,Computer Science,2
F2024-0882,Laiba,Mehmood,f2024-0882@bnu.edu.pk,Management Business Computing,2
F2024-0888,Laiba,Ali,f2024-0888@bnu.edu.pk,Management Business Computing,2
F2024-0891,Osama,Ali,f2024-0891@bnu.edu.pk,Management Business Computing,2
F2024-0898,Laiba,Hussain,f2024-0898@bnu.edu.pk,Software Engineering,2
F2024-0900,Iqra,Anwar,f2024-0900@bnu.edu.pk,Computer Science,2
F2024-0904,Zara,Farooq,f2024-0904@bnu.edu.pk,Software Engineering,2
F2024-0905,Amina,Hussain,f2024-0905@bnu.edu.pk,Computer Science,2
F2024-0913,Iqra,Farooq,f2024-0913@bnu.edu.pk,Computer Science,2
F2024-0914,Fatima,Mirza,f2024-0914@bnu.edu.pk,Computer Science,2
F2024-0915,Saad,Mehmood,f2024-0915@bnu.edu.pk,Computer Science,2
F2024-0920,Bilal,Aslam,f2024-0920@bnu.edu.pk,Computer Science,2
F2024-0921,Rabia,Hussain,f2024-0921@bnu.edu.pk,Management Business Computing,2
F2024-0922,Hina,Ali,f2024-0922@bnu.edu.pk,Software Engineering,2
F2024-0925,Fatima,Farooq,f2024-0925@bnu.edu.pk,Computer Science,2
F2024-0926,Umair,Hussain,f2024-0926@bnu.edu.pk,Software Engineering,2
F2024-0929,Amina,Qureshi,f2024-0929@bnu.edu.pk,Management Business Computing,2
F2024-0935,Fatima,Ali,f2024-0935@bnu.edu.pk,Computer Science,2
F2024-0938,Imran,Hussain,f2024-0938@bnu.edu.pk,Computer Science,2
F2024-0939,Shahid,Mirza,f2024-0939@bnu.edu.pk,Management Business Computing,2
F2024-0941,Yasir,Mirza,f2024-0941@bnu.edu.pk,Software Engineering,2
F2024-0949,Iqra,Nawaz,f2024-0949@bnu.edu.pk,Management Business Computing,2
F2024-0953,Hassan,Rafiq,f2024-0953@bnu.edu.pk,Software Engineering,2
F2024-0955,Asma,Farooq,f2024-0955@bnu.edu.pk,Software Engineering,2
F2024-0964,Yasir,Aslam,f2024-0964@bnu.edu.pk,Computer Science,2
F2024-0965,Noman,Farooq,f2024-0965@bnu.edu.pk,Computer Science,2
F2024-0967,Fatima,Ali,f2024-0967@bnu.edu.pk,Software Engineering,2
F2024-0970,Hina,Anwar,f2024-0970@bnu.edu.pk,Computer Science,2
F2024-0982,Rabia,Hussain,f2024-0982@bnu.edu.pk,Software Engineering,2
F2024-0983,Usman,Mirza,f2024-0983@bnu.edu.pk,Management Business Computing,2
F2024-0993,Zara,Qureshi,f2024-0993@bnu.edu.pk,Management Business Computing,2
F2024-0999,Umair,Anwar,f2024-0999@bnu.edu.pk,Software Engineering,2
F2024-1001,Kiran,Rafiq,f2024-1001@bnu.edu.pk,Computer Science,2
F2024-1002,Hina,Nawaz,f2024-1002@bnu.edu.pk,Management Business Computing,2
F2024-1006,Ali,Nawaz,f2024-1006@bnu.edu.pk,Computer Science,2
F2024-1011,Gulsher,Cheema,f2024-1011@bnu.edu.pk,Computer Science,2
F2024-1017,Saad,Anwar,f2024-1017@bnu.edu.pk,Software Engineering,2
F2024-1019,Tariq,Ahmed,f2024-1019@bnu.edu.pk,Software Engineering,2
F2024-1024,Asma,Javed,f2024-1024@bnu.edu.pk,Management Business Computing,2
F2024-1035,Iqra,Rafiq,f2024-1035@bnu.edu.pk,Software Engineering,2
F2024-1038,Usman,Nawaz,f2024-1038@bnu.edu.pk,Software Engineering,2
F2024-1047,Iqra,Chaudhry,f2024-1047@bnu.edu.pk,Software Engineering,2
F2024-1048,Asma,Ahmed,f2024-1048@bnu.edu.pk,Management Business Computing,2
F2024-1056,Yasir,Mirza,f2024-1056@bnu.edu.pk,Computer Science,2
F2024-1057,Zara,Javed,f2024-1057@bnu.edu.pk,Computer Science,2
F2024-1063,Fatima,Saeed,f2024-1063@bnu.edu.pk,Management Business Computing,2
F2024-1065,Zara,Javed,f2024-1065@bnu.edu.pk,Software Engineering,2
F2024-1068,Laiba,Hussain,f2024-1068@bnu.edu.pk,Software Engineering,2
F2024-1071,Ali,Nawaz,f2024-1071@bnu.edu.pk,Software Engineering,2
F2024-1072,Maha,Mirza,f2024-1072@bnu.edu.pk,Management Business Computing,2
F2024-1074,Junaid,Chaudhry,f2024-1074@bnu.edu.pk,Management Business Computing,2
F2024-1081,Hassan,Rana,f2024-1081@bnu.edu.pk,Management Business Computing,2
F2024-1082,Rabia,Anwar,f2024-1082@bnu.edu.pk,Computer Science,2
F2024-1086,Asma,Hussain,f2024-1086@bnu.edu.pk,Computer Science,2
F2024-1087,Bilal,Anwar,f2024-1087@bnu.edu.pk,Management Business Computing,2
F2024-1091,Osama,Mirza,f2024-1091@bnu.edu.pk,Software Engineering,2
F2024-1093,Fatima,Khan,f2024-1093@bnu.edu.pk,Management Business Computing,2
F2024-1098,Kiran,Aslam,f2024-1098@bnu.edu.pk,Software Engineering,2
F2024-1111,Waqas,Mirza,f2024-1111@bnu.edu.pk,Computer Science,2
F2024-1119,Umair,Rafiq,f2024-1119@bnu.edu.pk,Computer Science,2
F2024-1120,Umair,Hussain,f2024-1120@bnu.edu.pk,Computer Science,2
F2024-1126,Osama,Rana,f2024-1126@bnu.edu.pk,Management Business Computing,2
F2024-1130,Yasir,Rana,f2024-1130@bnu.edu.pk,Software Engineering,2
F2024-1133,Imran,Anwar,f2024-1133@bnu.edu.pk,Software Engineering,2
F2024-1136,Amina,Mirza,f2024-1136@bnu.edu.pk,Computer Science,2
F2024-1137,Zara,Farooq,f2024-1137@bnu.edu.pk,Computer Science,2
F2024-1139,Junaid,Rafiq,f2024-1139@bnu.edu.pk,Management Business Computing,2
F2024-1141,Kiran,Rafiq,f2024-1141@bnu.edu.pk,Management Business Computing,2
F2024-1150,Waqas,Mirza,f2024-1150@bnu.edu.pk,Management Business Computing,2
F2024-1155,Iqra,Aslam,f2024-1155@bnu.edu.pk,Computer Science,2
F2024-1156,Fatima,Khan,f2024-1156@bnu.edu.pk,Computer Science,2
F2024-1163,Shahid,Mirza,f2024-1163@bnu.edu.pk,Management Business Computing,2
F2024-1167,Imran,Qureshi,f2024-1167@bnu.edu.pk,Software Engineering,2
F2024-1170,Ali,Saeed,f2024-1170@bnu.edu.pk,Management Business Computing,2
F2024-1171,Hassan,Anwar,f2024-1171@bnu.edu.pk,Software Engineering,2
F2024-1172,Zain,Javed,f2024-1172@bnu.edu.pk,Management Business Computing,2
F2024-1173,Hina,Malik,f2024-1173@bnu.edu.pk,Software Engineering,2
F2024-1176,Hassan,Aslam,f2024-1176@bnu.edu.pk,Management Business Computing,2
F2024-1180,Tariq,Rana,f2024-1180@bnu.edu.pk,Computer Science,2
F2024-1181,Umair,Farooq,f2024-1181@bnu.edu.pk,Computer Science,2
F2024-1183,Usman,Anwar,f2024-1183@bnu.edu.pk,Computer Science,2
F2024-1184,Imran,Sheikh,f2024-1184@bnu.edu.pk,Computer Science,2
F2024-1189,Yasir,Tariq,f2024-1189@bnu.edu.pk,Management Business Computing,2
F2024-1193,Laiba,Zahid,f2024-1193@bnu.edu.pk,Software Engineering,2
F2024-1195,Tariq,Ali,f2024-1195@bnu.edu.pk,Management Business Computing,2
F2024-1197,Nadia,Mirza,f2024-1197@bnu.edu.pk,Computer Science,2
F2024-1201,Saad,Anwar,f2024-1201@bnu.edu.pk,Software Engineering,2
F2024-1202,Imran,Nawaz,f2024-1202@bnu.edu.pk,Management Business Computing,2
F2024-1208,Bilal,Aslam,f2024-1208@bnu.edu.pk,Management Business Computing,2
F2024-1212,Laiba,Mirza,f2024-1212@bnu.edu.pk,Software Engineering,2
F2024-1214,Dua,Javed,f2024-1214@bnu.edu.pk,Software Engineering,2
F2024-1217,Fatima,Rana,f2024-1217@bnu.edu.pk,Management Business Computing,2
F2024-1223,Ahsan,Mehmood,f2024-1223@bnu.edu.pk,Computer Science,2
F2024-1231,Fatima,Sheikh,f2024-1231@bnu.edu.pk,Management Business Computing,2
F2024-1239,Tariq,Qureshi,f2024-1239@bnu.edu.pk,Management Business Computing,2
F2024-1244,Kiran,Farooq,f2024-1244@bnu.edu.pk,Software Engineering,2
F2024-1247,Bilal,Zahid,f2024-1247@bnu.edu.pk,Management Business Computing,2
F2024-1248,Junaid,Rana,f2024-1248@bnu.edu.pk,Software Engineering,2
F2024-1253,Rabia,Mehmood,f2024-1253@bnu.edu.pk,Computer Science,2
F2024-1258,Maha,Ahmed,f2024-1258@bnu.edu.pk,Computer Science,2
F2024-1259,Waqas,Malik,f2024-1259@bnu.edu.pk,Management Business Computing,2
F2024-1262,Bilal,Qureshi,f2024-1262@bnu.edu.pk,Management Business Computing,2
F2024-1265,Iqra,Rafiq,f2024-1265@bnu.edu.pk,Computer Science,2
F2024-1269,Imran,Rafiq,f2024-1269@bnu.edu.pk,Computer Science,2
F2024-1276,Osama,Malik,f2024-1276@bnu.edu.pk,Computer Science,2
F2024-1285,Kiran,Hussain,f2024-1285@bnu.edu.pk,Computer Science,2
F2024-1287,Iqra,Hussain,f2024-1287@bnu.edu.pk,Management Business Computing,2
F2024-1296,Maha,Chaudhry,f2024-1296@bnu.edu.pk,Software Engineering,2
F2024-1298,Maha,Chaudhry,f2024-1298@bnu.edu.pk,Software Engineering,2
F2024-1300,Saad,Farooq,f2024-1300@bnu.edu.pk,Computer Science,2
F2024-1307,Zain,Sheikh,f2024-1307@bnu.edu.pk,Computer Science,2
F2024-1310,Tariq,Qureshi,f2024-1310@bnu.edu.pk,Software Engineering,2
F2024-1312,Shahid,Nawaz,f2024-1312@bnu.edu.pk,Management Business Computing,2
F2024-1314,Junaid,Chaudhry,f2024-1314@bnu.edu.pk,Management Business Computing,2
F2024-1315,Hassan,Anwar,f2024-1315@bnu.edu.pk,Management Business Computing,2
F2024-1321,Fatima,Khan,f2024-1321@bnu.edu.pk,Computer Science,2
F2024-1322,Ali,Tariq,f2024-1322@bnu.edu.pk,Management Business Computing,2
F2024-1324,Junaid,Malik,f2024-1324@bnu.edu.pk,Computer Science,2
F2024-1326,Iqra,Farooq,f2024-1326@bnu.edu.pk,Management Business Computing,2
F2024-1332,Zara,Chaudhry,f2024-1332@bnu.edu.pk,Software Engineering,2
F2024-1334,Junaid,Aslam,f2024-1334@bnu.edu.pk,Management Business Computing,2
F2024-1339,Kiran,Aslam,f2024-1339@bnu.edu.pk,Computer Science,2
F2024-1341,Zain,Mehmood,f2024-1341@bnu.edu.pk,Computer Science,2
F2024-1343,Umair,Javed,f2024-1343@bnu.edu.pk,Computer Science,2
F2024-1347,Asma,Javed,f2024-1347@bnu.edu.pk,Management Business Computing,2
F2024-1349,Fatima,Khan,f2024-1349@bnu.edu.pk,Computer Science,2
F2024-1356,Amina,Malik,f2024-1356@bnu.edu.pk,Management Business Computing,2
F2024-1369,Bilal,Aslam,f2024-1369@bnu.edu.pk,Software Engineering,2
F2024-1376,Saad,Rana,f2024-1376@bnu.edu.pk,Software Engineering,2
F2024-1379,Asma,Saeed,f2024-1379@bnu.edu.pk,Computer Science,2
F2024-1385,Waqas,Javed,f2024-1385@bnu.edu.pk,Software Engineering,2
F2024-1387,Saad,Aslam,f2024-1387@bnu.edu.pk,Computer Science,2
F2024-1388,Usman,Tariq,f2024-1388@bnu.edu.pk,Management Business Computing,2
F2024-1392,Yasir,Saeed,f2024-1392@bnu.edu.pk,Computer Science,2
F2024-1393,Fatima,Saeed,f2024-1393@bnu.edu.pk,Software Engineering,2
F2024-1395,Junaid,Mehmood,f2024-1395@bnu.edu.pk,Computer Science,2
F2024-1396,Saad,Aslam,f2024-1396@bnu.edu.pk,Computer Science,2
F2024-1403,Nadia,Rana,f2024-1403@bnu.edu.pk,Software Engineering,2
F2024-1406,Shahid,Javed,f2024-1406@bnu.edu.pk,Management Business Computing,2
F2024-1415,Zain,Mehmood,f2024-1415@bnu.edu.pk,Computer Science,2
F2024-1417,Noman,Saeed,f2024-1417@bnu.edu.pk,Software Engineering,2
F2024-1421,Saad,Sheikh,f2024-1421@bnu.edu.pk,Management Business Computing,2
F2024-1423,Tariq,Khan,f2024-1423@bnu.edu.pk,Software Engineering,2
F2024-1425,Ahsan,Ahmed,f2024-1425@bnu.edu.pk,Software Engineering,2
F2024-1426,Hassan,Rana,f2024-1426@bnu.edu.pk,Management Business Computing,2
F2024-1437,Yasir,Chaudhry,f2024-1437@bnu.edu.pk,Computer Science,2
F2024-1438,Tariq,Ahmed,f2024-1438@bnu.edu.pk,Management Business Computing,2
F2024-1443,Rabia,Rana,f2024-1443@bnu.edu.pk,Computer Science,2
F2024-1444,Dua,Malik,f2024-1444@bnu.edu.pk,Management Business Computing,2
F2024-1449,Saad,Mehmood,f2024-1449@bnu.edu.pk,Management Business Computing,2
F2024-1452,Zain,Anwar,f2024-1452@bnu.edu.pk,Management Business Computing,2
F2024-1454,Amina,Malik,f2024-1454@bnu.edu.pk,Management Business Computing,2
F2024-1456,Osama,Mirza,f2024-1456@bnu.edu.pk,Management Business Computing,2
F2024-1457,Fatima,Chaudhry,f2024-1457@bnu.edu.pk,Software Engineering,2
F2024-1459,Amina,Khan,f2024-1459@bnu.edu.pk,Management Business Computing,2
F2024-1460,Rabia,Malik,f2024-1460@bnu.edu.pk,Management Business Computing,2
F2024-1461,Hina,Javed,f2024-1461@bnu.edu.pk,Computer Science,2
F2024-1466,Bilal,Mehmood,f2024-1466@bnu.edu.pk,Computer Science,2
F2024-1476,Fatima,Qureshi,f2024-1476@bnu.edu.pk,Software Engineering,2
F2024-1485,Umair,Anwar,f2024-1485@bnu.edu.pk,Management Business Computing,2
F2024-1487,Saad,Malik,f2024-1487@bnu.edu.pk,Management Business Computing,2
F2024-1490,Umair,Nawaz,f2024-1490@bnu.edu.pk,Software Engineering,2
F2024-1497,Ahsan,Anwar,f2024-1497@bnu.edu.pk,Software Engineering,2